order_id,product_id,seller_id,price,shipping_charges,total_item_value
lTDzobkbq7iH,k0tXJd1I6Atc,MrnDWxZVVLrO,595.0,28.64,623.64
Pj4R0UcGKf2V,MOqtPUVqxrLE,kT4UPkqxjZhU,418.9,17.38,436.28
smDsFcKtzKc0,LQbRHjGT8ejI,FlYmRQLYPlRf,34.7,102.77,137.47
ZQcv7T12Z3zA,Ycoiqp2LnndQ,WTbhLip6Y9IF,71.8,37.91,109.71
j4GKELXsmyGe,EOVXSeGCTiGW,3Q4DoxWsVAXa,153.99,45.76,199.75
cHfaGGYgSCI5,u4iRTmhmy48k,2Vzr14MB7bRD,509.99,7.52,517.51
cn5VdRUoeYtv,DiBzqQNTsnYi,YerjZTY7wKZq,37.79,49.98,87.77
lHQHEqvjls8G,PyabI9czbXv6,h4lcTgJTuj7f,167.0,47.55,214.55
kbMkRjxOg4P4,K1CnKE4HSyym,dHUHvmn8Gewy,692.0,4.41,696.41
hoIgoZ3ykHDQ,kAwPAvAvlsh6,vDmtF6gSG8GP,109.82,20.9,130.72
gsJoSM1znvw4,ATL2XbNZjlD4,eCVvpO3y8lid,394.99,32.34,427.33000000000004
a8XNEox4EYlg,j37mNaFLssng,P2nCHWuo0HC0,1275.0,23.07,1298.07
EYltLcrmsjGL,j7unzpH85pnF,7IbYDg6GDP4I,257.6,20.9,278.5
6U0QVGkl3SNh,JVxWzxoqkIPh,wdkFVpIzRNT3,95.0,3.86,98.86
qCp14PQN31dN,3LKFZ0IbCjwI,yGbPyLPc8PmT,2899.0,2.46,2901.46
qIj0XN2h42iu,UUcKekhTuImv,WISJVlNik8xN,95.03,3.62,98.65
PDQXKFAxlHYM,IJvLLgLGVBbO,ruq0u2ZpAMDr,100.0,42.05,142.05
YadcOBQI7L8j,JHx9vcQPHo1r,ynoKalx03eHF,223.51,10.29,233.79999999999998
UXhgzZ6iaWtO,RPPxcKBQK7EO,WTbhLip6Y9IF,29.87,50.0,79.87
nMRUTtxS7ba4,h2jS2rHKDE1w,KMUPLmVqQPcw,22.3,53.07,75.37
D9c0eI6a1LHj,oj2HRxIOoBDz,A8d9zdwObOPD,177.24,50.28,227.52
gzVskiuUdHnK,TThD7siiKtsz,QgSPgHi2XQs8,195.0,32.34,227.34
pqfdp7sgdL8X,2wNM6LjGqr8u,bd8RhBYu7arp,172.13,19.96,192.09
3j8tfeRatTK1,rk6bpf0aYfR6,BWczKEOZMEFy,23.1,54.61,77.71000000000001
hoXjQ39dBHLD,UmPLXsxWDHIV,S90X9Xu5i9LT,529.65,48.35,578.0
Ep0wIgMCAPV7,NeVzdt0ztcjb,htfLa5LKJYWU,187.43,38.42,225.85000000000002
okQKWqxS71n8,6lqYiC1kC4WA,qI9UblMbsm1o,79.5,88.7,168.2
bKBuL4b2qlzu,0lT5itTTJuYu,Wk0JznmZOo6h,129.46,63.1,192.56
gHbIizx5tWBi,rKXoWNJxVSE7,0Mzbc3aACMOQ,319.29,15.18,334.47
7Kis86PU9TRN,P7v43SYiERYB,9mUBYR4LiO1Z,140.93,11.44,152.37
2ah2GB3mlXOq,NDDWFpzzDAOR,7nCOghlVSEPV,56.89,34.08,90.97
UsMwPLzbgnih,7grztYpCkySJ,K0qPVGdA91KO,1589.0,51.45,1640.45
bNatsdq7MPzb,fESeRqnY29Ti,8DI7e3b3BLAa,66.02,45.41,111.42999999999999
uSnWJRwvfeTp,SWRvrNUFvKzc,A7s2wiNKJ3HW,16.59,47.55,64.14
H4L2p1QWPKfX,yJmgmXoKgE5M,2Vzr14MB7bRD,266.55,22.52,289.07
83NijAH6IMfP,VIzCnu7ZJnPS,2EBnmKLQ6faA,26.77,68.55,95.32
Li0FwS8WBmej,Bh8sKgWcJoaa,ESs66EAdIPaF,692.0,6.08,698.08
2SZ83yjpD04u,1YgtXJiEPbOO,yxfgQLIrpHFD,283.2,42.06,325.26
kewyca3KKvUA,jUw78NB84z4w,i2VPd2aaDnzs,128.99,69.21,198.2
izd6qEDrrMAl,OBIvlk9Z3nDK,6jGWZLtrj4fF,125.57,8.03,133.6
5KL7ElWKm0nt,SLTlrWtcYt1m,r7VxefoTVHbb,2899.0,125.05,3024.05
73Jper0nJ4tg,QmtXc7QxN6PU,SixfIXbZXuJK,257.6,20.9,278.5
F6p4adRiunWI,XDzBzORAv0mT,8NRu71xuHwbR,142.14,34.41,176.54999999999998
Vb5NCYtL6KNG,xsh9bYj7kdQH,ENekhljjhevR,56.89,12.77,69.66
2cE8aWrbqSlo,pK3RXgL02EpR,AHG0TE6bRNNY,1688.0,7.56,1695.56
RaGjLz9SDK2v,DYoSkwNmK0vz,7OKhjPME8ZK3,514.0,72.16,586.16
Aq1NvuOtI3Jt,3pBNfh0Gi2Jn,ouYt3q6fRtrq,389.42,27.73,417.15000000000003
v3L3cCWpgeZI,tipuMXEArXw6,ulKiQrT3xFCQ,820.05,44.96,865.01
QbGPwNiqmcIi,XVyIVySiwQvZ,4cJY064rRFhL,2799.65,3.48,2803.13
2iknbvXUP5zy,6zlVhYEiX9Tg,2a07LobkzHUx,958.0,36.94,994.94
olXxSJlDVSlB,8EMcxO7AFhVP,P2nCHWuo0HC0,404.88,22.18,427.06
uNxxDoMsOmD9,rHSTHjYFnJS8,g6AdzghqF6DD,43.97,23.3,67.27
efpbxpA8XewX,DxFV99gi9MwG,gdPm2G9oBKoO,849.5,44.07,893.57
7wIA4UjmAOir,nM46INpO53MG,0SHS5xDUVSpP,151.72,48.58,200.3
1OWwc2Fpl12x,ZhicWfKgH0Tx,pxyYUYfBOHRj,134.49,32.36,166.85000000000002
ZhF5EPO63Udl,FAy8OTKbUmug,yKLv906bPfTs,820.05,38.66,858.7099999999999
BZnzPR2ovcjL,PyjlDSHRGdSt,al4fWZ5NFQzG,100.0,54.84,154.84
YFJ9lWVilfkZ,Qf3jXDCJPvkJ,HaUIinFOemaU,435.55,150.8,586.35
nqV7zq8zUKMW,KOdBiBN6BdOW,xbr8ZnHWrWgb,91.33,20.11,111.44
725ojV0iWXiq,DuksRo7zoQS6,Djfhy4pnkKOC,100.0,43.58,143.57999999999998
wOeh2kruAl9o,dAz11YkQkoue,TuPm19CMKvrM,59.21,32.34,91.55000000000001
AKwGi7CWI3u8,pVKDSWeIqCF7,2Vzr14MB7bRD,263.99,72.87,336.86
RUpbFzGtdx7t,lnMZUub09dwh,Uhxp4jLBVzJq,358.8,65.03,423.83000000000004
7BcXjLVQfCpU,fg4K7eM3z4zB,qnkmX5a4xiGD,116.11,20.9,137.01
BJJ1BPW5mJz0,DWI07vcxaNPj,UOGIrJtSldvd,404.88,33.14,438.02
u1RVGahVnATZ,bOwl2do1blcZ,RKad98cTxhSb,698.98,10.29,709.27
EXZdaoehmIbE,DiXSdhT2dR2F,XJvsuZl0UKX6,45.05,133.37,178.42000000000002
YtuNsQGYnNeO,a7GwjDDa4Qa0,UOGIrJtSldvd,329.22,57.56,386.78000000000003
z61jcO5veZQq,zQbbm5MzU0a5,2v0gTzEWz4Yb,254.9,101.85,356.75
Ip0ESdsMOeSZ,gi77CAxpxlyt,h88su6Uf3rrV,19.3,12.16,31.46
yWfi3W2F8LQE,zyGF9eZHRhNH,QwTHQ3NRUJGs,95.03,3.5,98.53
fEq8ao7ZO0jG,CetSPeqb3tc4,yHsOFiqVrV1u,26.77,12.64,39.41
yc1cmTBKdOJH,eJ6324OlB6eT,NPzG9GmZi6FT,55.83,44.93,100.75999999999999
gphzdCCyPaXU,6xVtgZflueZq,DIwpTVv2j9jq,399.2,6.87,406.07
AXLCssOMjz8Q,g0vcxv6nESHb,4cyCNWR4vh3z,238.64,50.28,288.91999999999996
hMFfiMoI9jie,K6J8sVjq2UF5,dstYPMt8ythh,518.18,28.31,546.4899999999999
buSSrrx26W2O,FjNORyH4WY5W,9xdiogxz7kit,47.7,13.08,60.78
VuxEICtlJUoS,PpaM9hEmAeWC,nt1w9AssyxfU,184.9,12.35,197.25
EO7QM75PvvTs,9t9xYLH27uNi,7PCnC1zaF6zB,98.9,62.88,161.78
FjUXOLtCin1E,dh26vKoC9HyE,S90X9Xu5i9LT,692.0,52.93,744.93
TGzqlOtYNzQK,ki6n7dD8QQtf,AvTLykupHOIB,52.2,61.25,113.45
aDL81GWmy6NK,lfCMA4pjz3aH,tirJVyRNLotd,211.91,28.15,240.06
gGNnm6Pqvh14,8oxGvCz7GNd8,XePbD5Ocm6Yk,44.06,61.36,105.42
3bvENww7Fayp,nps3fwSh233Q,2jTASjIU2rIf,265.9,2.46,268.35999999999996
MKUQJfIKuqaT,Tn265ybfC0WD,yWBcmXHhf5dK,692.0,13.8,705.8
KxjFUZ8zryjC,kClC92frHiTQ,ruq0u2ZpAMDr,142.14,31.29,173.42999999999998
koAZM4Nsznc3,0NyaZGT1fbSw,7ANVd9LVZplS,820.05,23.71,843.76
K5fmJ9LM4D96,bFMssPOBJiPp,EGW4UK5bOeEZ,77.07,57.83,134.89999999999998
3DRx7G6A5GJi,wZHOH5R3qy6p,VK8sV0k9GC2t,75.25,9.08,84.33
CxmqIAI2UxA3,u6R85SmlWb8o,4YvZWfI3A03T,71.8,42.09,113.89
Mp4gORc5bmet,X5uwu2aUhnnq,D7NzEafaOeCX,584.4,25.87,610.27
y3ZfOfT8D9h1,vTrdy4RV0PS5,R7nUkxgwW9FO,114.89,33.73,148.62
RLNb93Ys3aSm,LCYomi3ZR4m0,c5IEA7Rb9mm7,144.99,54.29,199.28
JUJTdq29tN6m,N9s6cGU1ivm0,lbmduirZT5rh,169.99,1.15,171.14000000000001
BARSkNfxIBLh,KJunTuWG747c,BfK8XAwCdM0A,0.85,7.54,8.39
ueIgIKGaHvN9,zX9HL81jfvr2,SgeUigb5Vbiv,0.85,47.55,48.4
DDrpCBI7H87y,HXiHzSHBFjwD,2a07LobkzHUx,77.08,9.93,87.00999999999999
4h1tjeK1hfmZ,uxdyBzsEist4,yGbPyLPc8PmT,135.0,14.51,149.51
dHFInOPYfuh4,4TWBanzlooA1,AHG0TE6bRNNY,224.9,21.91,246.81
67mc5GmDrj9s,SsU0HktRwn4p,6F1OutNfSmRE,1934.0,14.95,1948.95
9yQhEEoq6KWE,lwRF7n5R65nN,CnKPp1VuEALN,148.5,59.98,208.48
yLSafzMAA98m,9NwzO0Pm0fDM,r7VxefoTVHbb,692.0,46.76,738.76
VU5XeGzC3HFR,0FHoGcZXMBgv,y2wUonMtvOnt,34.5,39.85,74.35
eRwpDo08P5CY,0dmlSvy9A1it,clVbvqzOTxOm,71.8,15.24,87.03999999999999
BrjvdtKlZonl,Pl05Y8ewlpXZ,NwPn61VaD1X6,50.41,49.72,100.13
4T0OjT0mE1L3,rJU8DBp4Zcu3,2a07LobkzHUx,241.89,56.09,297.98
eoQ6rGhMicxb,A2rBbG8H7bOI,7Qp1NwfnM8I2,389.89,7.12,397.01
bwFsAzQLQ3tp,fQDyGpopmetq,H8Ys0YKTGDmJ,6.57,50.15,56.72
hePChJyS8bvY,sCONCvmO1cEY,0Mzbc3aACMOQ,91.33,40.23,131.56
ynRuZ34u7tpk,FIR1kvvmyKZx,Y6oJtGnt1biO,87.99,38.63,126.62
RT2bUZpAFrsQ,qxiRDDUgQc7x,dMvfk1IQQJPl,101.75,34.29,136.04
kV3ZKZnuMySm,3Twb45ZBniXG,A7s2wiNKJ3HW,42.89,18.05,60.94
zMpYZDSG8NlA,1Ds2HvWxpkv9,tjn9TXOjEGlU,137.88,22.81,160.69
Lk2i1Ll9DkJn,5zjlm4wGGKnH,ItYhqrkUww7D,76.07,0.61,76.67999999999999
dTrAMq8gYr0q,quMdJdcoWWJ4,yxfgQLIrpHFD,620.1,35.64,655.74
9iXYAKZWyWrd,GUsDxl4F2LCT,hW0hOWn1bvpH,231.27,52.58,283.85
Bfi5lNwD4aL4,1edaUIVffPFF,RsUgQvBvc24M,13.97,28.61,42.58
Mg8A1JHGHnok,lvMwvjpE6TLp,Dso8UMbq9eqE,319.29,66.83,386.12
CoHtCli5E3Si,nFZKtmOCvng2,ruq0u2ZpAMDr,820.05,21.98,842.03
C6JD4ZoNWmjn,kvU6lPB02b65,YlP5976VHgAM,134.57,34.33,168.89999999999998
MDVpCjkMAa8m,K6JfL3L2Vi4K,g6AdzghqF6DD,10.35,51.58,61.93
9R9m7YBvUD0i,EsjZXaqqL5SG,nQlmkVGs3xYh,849.5,15.72,865.22
0xxZV78t4m4l,tIPO7bHrwS7c,79i3uW0ev518,15.27,32.34,47.61
VYyqfWO944uc,oCGNpgGh3YRo,5Ja2lH0N2OZt,115.92,52.64,168.56
zoxU6Pr3JSl5,VE1XRfifT9hb,oqejBC0typqo,198.5,9.21,207.71
8HcpnhX6q9cq,EXQoqwEFgzzP,0la80NIAHNZZ,719.9,32.34,752.24
AUNCeTYz8fqS,9NwzO0Pm0fDM,r7VxefoTVHbb,2899.0,28.61,2927.61
gkoOITkqTYGP,orZZicCSy2A9,9mUBYR4LiO1Z,159.9,61.14,221.04000000000002
agBvsYbF22OB,2XRr4HcxNIQm,W94sb8054CmB,420.07,78.07,498.14
O6ecdS4jwoNA,iQmsQWo43Fc1,w6YrNVfkPXnK,97.44,6.87,104.31
MhHmShEa9Mmv,RzLPCTt4ZVy3,YlP5976VHgAM,111.27,20.9,132.17
wBEZyuavqAjw,qG4bwLhbeLXY,EGW4UK5bOeEZ,89.1,69.94,159.04
q7g52cwC4PCZ,2dzHGeacCgCt,XsyJ9fitrt63,344.0,142.35,486.35
K1zy6zPuy6Kt,ofQz3lBAo7vQ,yHsOFiqVrV1u,820.05,38.66,858.7099999999999
NY5mLKxmPEZA,LxzieVzc0fZH,Djfhy4pnkKOC,419.8,17.97,437.77
TJLl8WR8I9AM,qAJdy2rvA6Nv,KH9VVC2iPaCb,42.89,161.82,204.70999999999998
cQjkMXllJfQ8,icdtCDkjpSZQ,coi9xkdo66JI,399.94,9.1,409.04
PRb6xciqG1Ja,JwrWhHJLTsxR,iY0JltUGnXVV,261.0,81.01,342.01
Ixc8tEClsYeV,UIAtppksaLiD,KO5ZAQ5NWsGp,692.0,163.52,855.52
uB4DPtfOVuIN,DPVy4IkVEwAX,T7OJcZtdnwO5,56.89,7.56,64.45
dAHvSf6rs07S,JmsWUoUlRqUS,oQ1wUdgbmji9,242.0,17.63,259.63
5XEv12OB2ywF,IeW3Pgdkoqf5,fHVZ45VKd1Co,117.9,87.19,205.09
PDVhFK2Kb4uA,wdV7yJzaz3Su,RsUgQvBvc24M,236.52,30.69,267.21000000000004
Obd67Jxaa9xN,Y6z2ccr6ILTJ,g6AdzghqF6DD,782.25,57.14,839.39
nTeFKnoSDkgj,UUcKekhTuImv,WG2pVERAEzeW,234.83,48.58,283.41
fBwjtLniuEzt,y9y6dBHUqHig,hZDPWQ7DEz8I,60.63,47.55,108.18
lD6Sw9MicJIi,nDsviPhvRBIP,nVmZiNCQ2tUE,394.8,60.74,455.54
PSXpITjGOPrJ,icdtCDkjpSZQ,coi9xkdo66JI,10.6,35.22,45.82
g8TfjgOIZmNc,7dCUaISYUdot,rhV6nAL0EYYY,338.9,11.55,350.45
ul84H5IJEW4p,DWI07vcxaNPj,UOGIrJtSldvd,404.88,96.71,501.59
acIELjxQfpQu,vwPq0nCxZM8j,Z5HZLMEMP8tD,159.91,20.25,180.16
PVPCQazQ2N2H,nIYZJmnyJmYR,bl8PTwqK0kvN,37.84,4.49,42.330000000000005
7Br3c3Va0WMy,YXLgnSbcUlKN,yGbPyLPc8PmT,106.74,181.88,288.62
XLEeT6YhR2lL,cBXwfRPhx79u,h5jBMl1c5nuX,145.99,47.55,193.54000000000002
ka9y0IOmEtTE,82pZHhoTyyOf,41snRze4ouAm,438.99,25.91,464.90000000000003
1KSwMLpOCLOl,nFZKtmOCvng2,ruq0u2ZpAMDr,820.05,23.6,843.65
vRdUPdqlqMDD,BmlArwsBhESM,rTKC7c3Tt984,26.77,12.64,39.41
iOBs1CakYSLr,tPlw2QcQOvKf,r7VxefoTVHbb,509.99,61.16,571.15
tD3KugcGnEIi,FjZSE30byjAP,UOGIrJtSldvd,46.2,63.1,109.30000000000001
PTPaiJHNNDTS,NymsCrshSL1v,zgxmymXtWiKO,509.99,110.61,620.6
1q3de9UL5HkY,I4Yv5kz2O33Q,8cMMpAAFEsxE,144.97,34.33,179.3
u6XUapoWaceT,dIYJodVUFOui,m6IJZtqbZBZn,70.23,34.33,104.56
fBQVlMUo86wR,fRSVOGeZ0ad1,73jr4z4JJLzT,509.99,47.55,557.54
ceBPIsztvuh3,tXWCR30ocEas,Ld5BbJbgEpJp,171.9,47.55,219.45
DSioSUYJOpm4,GyNwDRTPoJkY,lnvB1XSo3zwf,232.99,55.51,288.5
CUEEsYlNhn6O,uP24Lsy7szfc,RKad98cTxhSb,188.8,21.88,210.68
7PVBEg115ktN,oo5YFvkDJXfS,yGbPyLPc8PmT,1298.99,63.1,1362.09
JTyDw8DexnUW,PNloghmT6wRz,3RErtNzohFr9,109.03,31.15,140.18
5326YT0GJz0t,3H7nJ3Wp12et,7KovPWNcMm5O,65.6,47.54,113.13999999999999
5miW6HofBDh6,ilsWDSWmR8dX,0HbVEHMspxA1,137.88,17.44,155.32
Ypwk8P03FijE,k7O6e0c2nZ8H,oriyBYKGv0Wg,74.9,3.62,78.52000000000001
1hJkg0XTeIph,1bR0TDqWhuBB,2jTASjIU2rIf,231.27,73.46,304.73
oxqlP3irWxfF,Bv8B7tkhXozy,Gp2lLacVPwug,68.1,21.74,89.83999999999999
L2Kb82YT1VBT,4gSpU6As2iIY,3KuTukGXgD7C,518.18,30.66,548.8399999999999
zpjFLr998Vsl,DYvUwBngNFXJ,W4vKCv0p63wK,84.55,82.44,166.99
WKtAx8e9ruUV,4DGGAtcXRTG5,WTbhLip6Y9IF,14.2,7.1,21.299999999999997
UKrCdSA8HQdZ,Bwr4tXhlVi9j,r9PPtLpzZVdj,33.57,37.42,70.99000000000001
xh44LNmWeLHa,YZU1IuuynpY6,YRRzoYYlcm7A,115.52,125.99,241.51
oayidLvGO3Kn,BzEnAMJlMJ8S,luzDO2kXE6wp,154.88,20.49,175.37
kkePSzWRho3x,ii0Btv6A2MnA,YVBAT3QqF9Qj,89.1,12.0,101.1
OrqeUVeW0Ymj,zHp21bETKvVI,7afyCfXk0O0m,72.4,7.52,79.92
yD79KiPWuoKI,zMwLEQMA7iAS,NuwLRiZXn8kj,188.8,44.4,233.20000000000002
7O8Fjq7kKH4L,tdFs2qS6KBlj,IfkTaAAVww4a,188.0,89.34,277.34000000000003
FIJiki7pmLGm,qvhX06cAMrxR,8LI433LuGPcs,692.0,23.77,715.77
Vd30p8Mmut9v,ujNYD7qCWmJ2,h5jBMl1c5nuX,127.77,20.9,148.67
7RD46R5Jr6Qj,PKW0Jg5sxOWH,BnvXJ0H2aMk7,128.99,51.38,180.37
ii4v8KYApB5g,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,34.15,141.78
VlH3uWKKGI4y,bSAvhTNRexrI,6F1OutNfSmRE,2218.0,30.08,2248.08
AjVBOiRFoKhK,DRdy5EOTB7Vt,8MHsPu4LLSit,83.8,155.33,239.13
tNjGzIfM7cti,0vbEvli2JYJu,RKad98cTxhSb,95.03,14.25,109.28
4LZ0JDuvC53S,D1y5Fr7ecb3y,C2GcnPy9UJtp,128.99,10.33,139.32000000000002
IVhq7bSXMHpy,irKpznocpsvf,PajbyLRnTzGg,37.88,4.23,42.11
6EkKSoQ0m80h,E1esbswKYvev,yfNN6zuwypOw,820.0,34.33,854.33
OwCnqwdlI5yr,eVLftGb9CD4B,ENekhljjhevR,18.42,47.61,66.03
j8DglNRx4P0p,gkfasnfN0kN7,D7NzEafaOeCX,121.9,47.55,169.45
gYvQMRcQajEA,AeyQgiHikogV,q1Q2n7nr6h9B,89.1,22.56,111.66
xPNan5HceDJ0,GLUk6bcvnfwR,yHsOFiqVrV1u,161.0,56.11,217.11
pXa8m2KAnftO,IWac2xMar1Uy,CIaR1fWMaDLa,160.33,38.6,198.93
VwfYgNZvKRje,TVOsff9OyoK2,K0qPVGdA91KO,178.0,7.79,185.79
3dHwuWznKARJ,68SSSklcnWpi,OnC6iPAbNc8Z,299.99,34.6,334.59000000000003
vGqSlpKFRFJv,YBrR06wYl7cq,KuAw4s0oQsrP,538.9,30.99,569.89
LxLwjAmlYfMi,NDDWFpzzDAOR,7nCOghlVSEPV,56.89,181.88,238.76999999999998
o3YHsRDq2ypM,FKoHGd43nb02,l1pYW6GBnPMr,548.35,32.34,580.69
JepwPNQVwFIT,oMSSDx7aeLIv,luzDO2kXE6wp,49.97,67.42,117.39
DW31wTooD0V4,hu0RC0oi7bgn,wwkEiuOOSSP1,154.98,50.64,205.62
FEjx0fihLkmR,2H8n6x4BSkuT,vlLUp3U56e8x,188.8,77.6,266.4
eEGpo9kb4pk9,sVvTRlMZaAGr,jzWG2ZFoNP3V,166.8,17.96,184.76000000000002
J3X3MndWQtk7,huFIF4r9M4Ks,dHUHvmn8Gewy,399.2,50.43,449.63
YiVhCCku2zDe,9RgMq5eVloUQ,YVBAT3QqF9Qj,74.89,123.8,198.69
vpeXn4SQQyVj,hRcdFLphTKoY,dMvfk1IQQJPl,115.32,77.13,192.45
e4mViHXXrEvC,V4aHDUSsCyFD,K0qPVGdA91KO,13.97,7.97,21.94
gC7IE5tSxy6w,bM2mDXeYMriv,3Alp7oIhUtGc,105.7,84.07,189.76999999999998
6NUMCna2aN6l,6g3ngurv0zY2,l1pYW6GBnPMr,48.99,95.31,144.3
XBBVm8U9r9ob,szwBXFEPQgHf,wzGY5bxLJ24L,50.4,75.81,126.21000000000001
Ijl3AkjGJAki,9pxUnFNeFSgF,WAAcSp6sVIZZ,83.49,80.07,163.56
rVhHHlgMQUI4,2ODlBsjYxzGY,eV7Woul7454D,268.0,87.19,355.19
FTkUusPCCa5A,CY8OZ3lT9uqB,sevytuBWdSFl,2899.0,47.55,2946.55
2DrkGsMWKHUI,3oBl40sQGzjp,mmCZV9eruyuF,18.0,144.86,162.86
LnjMcshPJVmK,4JbfjA1Gn04N,FBr7bTkcVwez,70.23,41.41,111.64
Sek9LyxizU8s,89oT9Pz9eQaA,7OKhjPME8ZK3,274.49,7.77,282.26
8P8lv8JCINU0,9NwzO0Pm0fDM,r7VxefoTVHbb,2899.0,28.61,2927.61
5SuP9xtHtEId,ecpXxsHx9yeV,EocZxKiaVbJJ,283.2,51.5,334.7
GhjLnyORFLEn,cbcNyM18uuQE,H9zNFo1KjoSp,692.0,61.44,753.44
JNmwyLSIcduV,x3I8QiXvzh0U,rw8quipJZbHB,77.08,18.54,95.62
aMBy7xBUkn1j,Sz6jJQDNEftz,n71QJUsiY2v9,115.7,127.55,243.25
0aqrvLQvxaYz,s0nPo1ZKox9X,lbmduirZT5rh,197.7,27.57,225.26999999999998
dhdW8ut7VJvU,71cSx2iGD759,fsdM6QZEnGMM,84.55,33.9,118.44999999999999
kxhoZ1A9jton,EaD5HH3QisT4,n1qBLUpDVOLU,222.98,11.39,234.37
j3f0KRg28UNF,utVPLgd1LM3F,yGbPyLPc8PmT,1899.0,39.75,1938.75
lrrRlG8HIBRM,Amo5hpDtPLHr,RsUgQvBvc24M,76.9,17.7,94.60000000000001
5ObACUcWnOcS,SvkmOPXVKJWZ,yHsOFiqVrV1u,36.5,47.55,84.05
HvcVzJnb2m90,kjVQoqPwR8ZF,U7ZEl1JTT4Qe,23.49,46.81,70.3
Ktvy9EUK53Mh,QswxUPYwgvyE,ruq0u2ZpAMDr,358.8,14.95,373.75
sBMLZNpj9hWr,Od0IzoBboRqB,M7OVNMxVkGDc,29.25,39.94,69.19
w3h058m6z8Mf,YgMi6s9pFe7K,ZsDn106jXrgr,55.83,41.0,96.83
lTgEHA2b9hpD,OXan3Rsv1N9F,hDN0gJiFmrgG,43.97,24.02,67.99
IJc3wni2pv0r,HDq02GU8zCWs,kT4UPkqxjZhU,100.99,10.26,111.25
JqvECxeoI66j,AoRvI0gJo1fz,vwVkix1BWWJ9,37.38,40.96,78.34
RcbI8F4TZWL6,pFHsHtzRm0cP,N6rpW1mKL1wz,779.9,34.33,814.23
Y7fF8KwFhdHo,Kno0a8RaBxJl,24mjkJMrK51h,26.77,12.85,39.62
fBqOMb9RH9So,jvKBvCV4CWT0,hkh2v78fW1A9,56.89,58.65,115.53999999999999
igm6sW8qgKRH,1edaUIVffPFF,RsUgQvBvc24M,128.99,28.61,157.60000000000002
m9CgtxjAZ1Lr,SESkOgF0nWnh,YVBAT3QqF9Qj,89.1,34.6,123.69999999999999
PoLV0T4vaEe9,2UAzrhYto6aC,HT3zXOtIVE5f,119.5,86.85,206.35
pV3GBjBgM7DD,M9Rq7Nx8etjk,X6sOuk28jDFW,692.0,33.9,725.9
qclU3pXiuxay,ZL6d8mYip3mw,2a07LobkzHUx,5.2,5.78,10.98
5JsEoe2c4UxB,UB3p29XpIvuX,smK689qrlIx3,849.5,82.17,931.67
oF0jAZTDaeLS,STv7COxnl4VR,V0koygjO8uRW,91.3,6.36,97.66
OXiXXqXabJ6v,z8ysRN0zVKQ5,YVBAT3QqF9Qj,89.1,34.13,123.22999999999999
FPzZSox88wHC,gty5uS6url4P,ruq0u2ZpAMDr,127.77,54.99,182.76
OIsof6a0CSTK,DpvhQPZ1Li9a,2HgT2MWHngsN,61.5,56.25,117.75
2LL71Djqah6v,bzuux5q6sc7C,DQDmbEDffCF1,527.9,30.16,558.06
qCQx8eycbIpD,wZECQQl9ncOU,2IFngbwutyvZ,273.0,32.05,305.05
fk9LeuNYkOUm,9MpKeZlhN2lc,S90X9Xu5i9LT,219.77,12.81,232.58
6sDyMW78PAfQ,jyqvHPkDKFDV,DHOPtCppeECW,117.4,6.87,124.27000000000001
5MTCNCN1xjCg,hrjNaMt3Wyo5,r7VxefoTVHbb,692.0,2.75,694.75
6RPtAUCKKRPe,necpJKvMXGEI,Zj36u9uWzYUi,34.05,6.87,40.919999999999995
5pwmXhbYH8yq,p7mF8dsDV5hA,Q2NwKBfUdtHW,0.85,92.03,92.88
KI3ZNXiR3q3d,0vbEvli2JYJu,RKad98cTxhSb,95.03,12.58,107.61
rlG0DHGAfpM8,1h4WSbKcr0sU,MdWxBEep7ZnV,123.62,47.55,171.17000000000002
4V52Uj0rJAhw,NbQQuWXjZuwV,ARNPJQjYTDDb,509.99,30.66,540.65
eJvXepP63HIQ,HOmP1uDiX01O,K0qPVGdA91KO,779.0,20.18,799.18
g1VHS3g7gNQg,sCONCvmO1cEY,0Mzbc3aACMOQ,91.33,11.47,102.8
IK4WKOaPho7S,uWQH0VMpunVa,AHG0TE6bRNNY,99.3,7.52,106.82
SN6gvXNHOpeO,ZXaWnDtFtm16,QfFj9NCYpfLN,31.0,14.18,45.18
VAn7Pe8zAMEi,kzQasCCyl6bK,XBdVUnz7f6mw,224.9,111.38,336.28
x5qCcjGYEmBD,pMSwqUTQtuTe,FBr7bTkcVwez,91.33,132.15,223.48000000000002
TXqYpr6L2jeV,x8VfMVUGc4Ci,P2nCHWuo0HC0,404.88,43.25,448.13
ieOrkwqlJJ2q,oOqKXzOPS6mW,77p2EYxcM9MD,116.11,15.67,131.78
LNFBtI0ez4hM,Vjk1V5FLwtbA,Lk4xXGdEifmi,50.21,58.69,108.9
XCuoGK49vcgi,mVm1INynZf3d,nKBsxjDoWKEM,89.91,6.87,96.78
WfVFbdUp7nqA,QIvgE7XvKiCH,vjJ7Vc2lwVIM,179.38,73.11,252.49
dJdboYdwB54o,t7Sd6VXNTACj,gdGtB6ArqoTB,161.0,61.32,222.32
YEmfYQYJUHFr,XlvzBABzhbYi,2Vzr14MB7bRD,42.89,52.83,95.72
lYJpPXLnhoZq,zFL3v3MwMWqO,MdWxBEep7ZnV,7.65,17.44,25.090000000000003
