order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,delivery_delay,delivery_time,order_year_month,order_year,order_month,customer_zip_code_prefix,customer_city,customer_state,loyal_customer,kmeans_label,dbscan_label,agglomerative_label,gmm_label
OfswWb5P73Qc,xxuQwKfoAOHe,delivered,2017-11-19 17:17:36,2017-11-22 02:50:23,2017-12-08 23:48:37,2017-12-12,-4.0,19.0,2017-11,2017,11,58036,alem paraiba,MG,0,-1.0,-1.0,-1.0,-1.0
TeQ7nhioa06K,UKgDpikDHzMx,delivered,2018-03-29 12:00:11,2018-03-29 12:48:47,2018-04-09 19:26:42,2018-04-17,-8.0,11.0,2018-03,2018,3,4014,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
ok13RtCtTrb2,jsR2je9RJF8V,delivered,2017-07-18 00:28:15,2017-07-18 00:45:13,2017-07-28 18:57:37,2017-08-23,-26.0,10.0,2017-07,2017,7,42710,uruacu,GO,0,-1.0,-1.0,-1.0,-1.0
W20vFmT5DeoA,p40vGdy0UnYz,delivered,2018-02-14 16:49:01,2018-02-16 08:07:10,2018-03-28 18:11:04,2018-03-19,9.0,42.0,2018-02,2018,2,39810,aripuana,MT,0,-1.0,-1.0,-1.0,-1.0
D9VEm0K9nCNj,AfYyJE4XReux,delivered,2017-09-14 09:47:20,2017-09-14 10:03:59,2017-09-26 18:43:04,2017-10-05,-9.0,12.0,2017-09,2017,9,81670,jaragua do sul,SC,0,-1.0,-1.0,-1.0,-1.0
XYuNKwJUbbgd,LVWJRvPBjF45,delivered,2017-11-10 18:13:40,2017-11-10 18:27:32,2017-11-27 18:33:22,2017-11-30,-3.0,17.0,2017-11,2017,11,89600,ferraz de vasconcelos,SP,0,-1.0,-1.0,-1.0,-1.0
UB0N9mGbrQSE,d5Bo5zlZP6kb,delivered,2017-12-06 11:06:52,2017-12-08 02:54:19,2018-01-09 20:23:13,2018-01-05,4.0,34.0,2017-12,2017,12,6600,aracaju,SE,0,-1.0,-1.0,-1.0,-1.0
qGacSYMyykPB,uNeEyZG1NJbF,delivered,2017-10-27 17:18:09,2017-10-31 04:10:22,2017-11-08 22:21:10,2017-11-17,-9.0,12.0,2017-10,2017,10,25036,jundiai,SP,0,-1.0,-1.0,-1.0,-1.0
hYFuFE4fufZg,MEculmJsw39Y,delivered,2017-06-06 17:00:18,2017-06-06 17:50:21,2017-06-09 14:27:40,2017-06-20,-11.0,2.0,2017-06,2017,6,88309,sao jose dos campos,SP,0,-1.0,-1.0,-1.0,-1.0
pirxmsHGOxhH,SGZ0hhQtzxkm,delivered,2017-12-12 13:04:27,2017-12-12 13:14:29,2017-12-19 13:33:37,2018-01-09,-21.0,7.0,2017-12,2017,12,44050,canoas,RS,0,-1.0,-1.0,-1.0,-1.0
wbviugQ9s2FM,Djx1g4ZaFHF8,delivered,2018-04-05 15:10:04,2018-04-05 15:29:29,2018-04-10 15:10:00,2018-04-30,-20.0,4.0,2018-04,2018,4,70719,batatais,SP,0,-1.0,-1.0,-1.0,-1.0
5EKm2IQEXTZt,093AnNTLOZWf,delivered,2017-12-01 20:39:26,2017-12-01 20:50:55,2017-12-18 22:29:05,2018-01-03,-16.0,17.0,2017-12,2017,12,3213,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
TA6jcmvN8YGV,V2rEr76KvPzx,delivered,2018-03-23 15:24:26,2018-03-23 15:48:22,2018-03-28 14:11:46,2018-04-16,-19.0,4.0,2018-03,2018,3,52021,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
dzpGRKhy5gPr,lKKHd6cQ9Yb9,delivered,2017-02-25 18:38:46,2017-02-25 18:50:17,2017-03-09 09:06:20,2017-03-22,-13.0,11.0,2017-02,2017,2,17505,mairipora,SP,0,-1.0,-1.0,-1.0,-1.0
zd42wW0Fa4sJ,KH5S6REQaN0L,delivered,2017-01-17 14:23:54,2017-01-17 14:30:16,2017-02-08 08:43:59,2017-03-02,-22.0,21.0,2017-01,2017,1,89285,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
5ywpG9FdHi6s,LN455JynxqMa,delivered,2018-02-05 17:27:54,2018-02-06 17:32:25,2018-02-18 14:28:47,2018-03-06,-16.0,12.0,2018-02,2018,2,33930,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
BPa4HnT8q7ml,fFi3Ry8uQ7VF,delivered,2017-10-04 12:05:11,2017-10-04 12:24:23,2017-10-14 01:24:32,2017-10-27,-13.0,9.0,2017-10,2017,10,11380,santana de parnaiba,SP,0,-1.0,-1.0,-1.0,-1.0
xkLVS1BNG4xd,V0VSTgcvofed,delivered,2018-02-06 18:45:44,2018-02-06 18:55:36,2018-02-22 14:13:02,2018-03-13,-19.0,15.0,2018-02,2018,2,17054,lucas do rio verde,MT,0,-1.0,-1.0,-1.0,-1.0
zxulrOJmRXR3,UTx8k0JBu2sP,delivered,2018-01-14 15:14:16,2018-01-14 15:28:33,2018-01-21 14:08:08,2018-02-14,-24.0,6.0,2018-01,2018,1,67015,curitiba,PR,0,-1.0,-1.0,-1.0,-1.0
2cnawsqlm66V,KuK72SYWOR4r,delivered,2017-03-17 14:07:59,2017-03-17 14:07:59,2017-03-27 12:43:40,2017-04-05,-9.0,9.0,2017-03,2017,3,69313,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
BpXeTfkvp0jb,UvwxnMdSy9fN,delivered,2017-05-16 07:54:03,2017-05-18 02:30:30,2017-05-26 10:41:47,2017-06-07,-12.0,10.0,2017-05,2017,5,55450,serrana,SP,0,-1.0,-1.0,-1.0,-1.0
3G5wxtriBi7I,jL5YfPlKW30B,delivered,2017-12-21 20:11:07,2017-12-21 20:30:28,2018-01-10 14:26:57,2018-01-17,-7.0,19.0,2017-12,2017,12,14960,jacarei,SP,0,-1.0,-1.0,-1.0,-1.0
tBcPKpco2j5e,WSO7W1RvRiEh,delivered,2018-07-20 16:39:13,2018-07-20 16:45:21,2018-07-31 12:51:52,2018-07-31,0.0,10.0,2018-07,2018,7,81030,sumare,SP,0,-1.0,-1.0,-1.0,-1.0
xmvQeo6eveHk,QQ0o4UHwvgnx,delivered,2018-08-25 22:15:54,2018-08-25 22:25:08,2018-08-30 22:58:48,2018-09-05,-6.0,5.0,2018-08,2018,8,76630,florianopolis,SC,0,-1.0,-1.0,-1.0,-1.0
dEF564NF0iqR,LSFFYUHgoqPn,delivered,2017-11-19 17:41:21,2017-11-19 17:55:23,2017-11-22 23:44:42,2017-12-05,-13.0,3.0,2017-11,2017,11,95948,sao jose dos pinhais,PR,0,-1.0,-1.0,-1.0,-1.0
jZy9ihZ6yd4B,hjyyhmyLxfCq,delivered,2017-06-09 19:00:08,2017-06-10 18:50:18,2017-07-04 16:16:22,2017-07-26,-22.0,24.0,2017-06,2017,6,15960,olinda,PE,0,-1.0,-1.0,-1.0,-1.0
cKAbq5FwKRkK,sZYbzdgmJtH2,delivered,2018-01-07 20:49:57,2018-01-09 07:17:49,2018-01-22 18:22:04,2018-02-02,-11.0,14.0,2018-01,2018,1,95705,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
dDpYWqrn1KiD,XGOryBX4OL7p,delivered,2017-04-03 15:07:33,2017-04-03 15:22:39,2017-04-17 12:11:02,2017-04-28,-11.0,13.0,2017-04,2017,4,94850,patrocinio,MG,0,-1.0,-1.0,-1.0,-1.0
lvOoPq3Jpahe,wkdHCnd5vriN,delivered,2018-01-16 12:05:27,2018-01-16 12:52:09,2018-01-22 16:38:32,2018-01-31,-9.0,6.0,2018-01,2018,1,30662,santos,SP,0,-1.0,-1.0,-1.0,-1.0
IHu3g752t7sj,cJjW7dL9zsOQ,delivered,2018-04-20 18:43:13,2018-04-24 19:07:41,2018-05-03 19:32:53,2018-05-21,-18.0,13.0,2018-04,2018,4,16207,brasilia,DF,0,-1.0,-1.0,-1.0,-1.0
8jHszVxvkSZQ,wC71d5g3FkpX,delivered,2018-01-30 23:21:43,2018-01-30 23:35:28,2018-02-22 19:09:06,2018-03-07,-13.0,22.0,2018-01,2018,1,29118,ronda alta,RS,0,-1.0,-1.0,-1.0,-1.0
WCGF1IzyX8Kq,22Xe9K5yRILv,delivered,2018-03-19 00:29:59,2018-03-19 01:10:33,2018-03-29 19:22:17,2018-03-29,0.0,10.0,2018-03,2018,3,38240,campinas,SP,0,-1.0,-1.0,-1.0,-1.0
c8LmWjpwR8Jn,EPiUfQLaFkpq,delivered,2017-11-24 10:22:19,2017-11-25 03:54:24,2017-12-14 19:58:50,2017-12-21,-7.0,20.0,2017-11,2017,11,13105,porto alegre,RS,0,-1.0,-1.0,-1.0,-1.0
CUfrhufsVHCs,vLBvWQeMZoaS,delivered,2018-05-22 09:35:17,2018-05-23 02:38:19,2018-06-04 17:48:32,2018-06-08,-4.0,13.0,2018-05,2018,5,2021,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
AYIp56EC87vo,tx2RdIALMjMr,delivered,2018-02-01 21:45:16,2018-02-01 22:12:08,2018-02-21 19:32:58,2018-03-02,-9.0,19.0,2018-02,2018,2,11703,serra,ES,0,-1.0,-1.0,-1.0,-1.0
De0dODmBfFqE,ZUf8aYAhhWiv,delivered,2017-12-08 20:01:16,2017-12-08 20:12:21,2017-12-17 16:13:43,2018-01-04,-18.0,8.0,2017-12,2017,12,5419,brasilia,DF,0,-1.0,-1.0,-1.0,-1.0
1mLxpQaJlTsk,QqlKohaqGTqV,delivered,2017-05-16 12:32:35,2017-05-16 13:10:13,2017-05-22 17:22:13,2017-06-05,-14.0,6.0,2017-05,2017,5,8331,bauru,SP,0,-1.0,-1.0,-1.0,-1.0
6OuJx1YaSZqS,78KBb0EJk9QU,delivered,2018-04-05 15:28:22,2018-04-05 15:49:31,2018-04-09 21:21:49,2018-04-20,-11.0,4.0,2018-04,2018,4,4580,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
034b6p9xDgiX,zW534uhmB3sq,delivered,2018-07-20 17:40:31,2018-07-20 17:50:21,2018-07-28 16:40:43,2018-08-22,-25.0,7.0,2018-07,2018,7,8683,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
hSlyfRjjVSA8,FHgCCu8IaLes,delivered,2017-11-06 22:46:03,2017-11-07 05:32:22,2017-11-08 22:58:32,2017-11-17,-9.0,2.0,2017-11,2017,11,38066,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
473cKiUAhPdw,34z41VONkkMy,delivered,2018-01-26 17:00:10,2018-01-26 17:22:34,2018-01-31 20:08:04,2018-02-09,-9.0,5.0,2018-01,2018,1,70800,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
c7VxObxUbzyg,iYzGrUhCIg17,delivered,2018-02-26 20:21:07,2018-02-26 20:30:54,2018-03-19 18:08:09,2018-03-27,-8.0,20.0,2018-02,2018,2,70324,nanuque,MG,0,-1.0,-1.0,-1.0,-1.0
hXzKr0o1V3It,2SDlSGayBAJ0,invoiced,2017-10-30 21:18:31,2017-10-30 22:31:44,,2017-11-07,,,2017-10,2017,10,11471,osasco,SP,0,-1.0,-1.0,-1.0,-1.0
kjMnoWmivb1o,mwhPNCJOEbH3,delivered,2017-11-19 17:20:57,2017-11-19 17:35:25,2017-11-29 20:09:49,2017-12-08,-9.0,10.0,2017-11,2017,11,5894,curitiba,PR,0,-1.0,-1.0,-1.0,-1.0
SsihxWLhCkg2,c9WvY5AJeoab,delivered,2018-01-18 09:26:15,2018-01-18 09:37:27,2018-02-03 16:35:45,2018-02-16,-13.0,16.0,2018-01,2018,1,4308,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
u41eUCKhUdsx,5thG2I6029YO,delivered,2018-07-17 23:35:22,2018-07-19 02:55:31,2018-07-30 18:16:48,2018-08-09,-10.0,12.0,2018-07,2018,7,71670,timbo,SC,0,-1.0,-1.0,-1.0,-1.0
8jQa1bafptur,qxCq3Dvj64V6,delivered,2018-07-03 20:52:04,2018-07-05 16:33:24,2018-07-06 18:12:25,2018-07-17,-11.0,2.0,2018-07,2018,7,74290,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
RupJLvaM9Kdz,K5rADkruVtvl,delivered,2017-12-18 17:36:35,2017-12-19 09:56:52,2017-12-22 16:47:06,2018-01-11,-20.0,3.0,2017-12,2017,12,4182,jaboticabal,SP,0,-1.0,-1.0,-1.0,-1.0
W6FoE09RZT2r,AWi9lfCQ79fv,delivered,2017-09-06 14:34:17,2017-09-06 15:20:13,2017-09-13 20:15:00,2017-09-25,-12.0,7.0,2017-09,2017,9,37920,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
J0OjpHvsV0lR,HnWObeyVA0Sg,delivered,2018-01-07 21:07:17,2018-01-07 21:15:26,2018-01-11 18:07:43,2018-01-31,-20.0,3.0,2018-01,2018,1,89865,santo andre,SP,0,-1.0,-1.0,-1.0,-1.0
L7HTuDOogexL,AqC6qcOt3BVK,delivered,2017-09-24 22:43:23,2017-09-26 03:28:15,2017-10-04 12:14:54,2017-10-17,-13.0,9.0,2017-09,2017,9,78420,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
dROLlABtZvEo,o1xrZ1GqqZPv,delivered,2017-11-27 21:35:51,2017-11-29 02:22:17,2017-12-05 23:43:09,2017-12-20,-15.0,8.0,2017-11,2017,11,18206,monte siao,MG,0,-1.0,-1.0,-1.0,-1.0
No5IoFch3hrz,ac1wcSGk9QJW,delivered,2018-01-22 18:22:38,2018-01-23 18:16:54,2018-01-26 23:05:12,2018-02-07,-12.0,4.0,2018-01,2018,1,38860,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
3K5de46Wg2a7,7hsNUWr5vWNO,delivered,2018-06-27 22:32:10,2018-06-28 00:35:11,2018-07-03 02:06:35,2018-07-18,-15.0,5.0,2018-06,2018,6,15320,uberlandia,MG,0,-1.0,-1.0,-1.0,-1.0
0QxamY1WHxfF,xoVmn24NcKNL,delivered,2017-12-04 21:49:26,2017-12-05 10:30:46,2018-01-15 15:29:01,2018-01-02,13.0,41.0,2017-12,2017,12,89804,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
NUWoYTuDUvdM,UZiMzo9VwbTu,shipped,2017-09-02 13:58:41,2017-09-05 04:24:42,,2017-09-15,,,2017-09,2017,9,5878,campinas,SP,0,-1.0,-1.0,-1.0,-1.0
koyYfaP2OVT5,gjAjWh3Eam2w,delivered,2018-06-07 18:08:25,2018-06-07 18:35:46,2018-06-18 13:48:58,2018-07-13,-25.0,10.0,2018-06,2018,6,60415,suzano,SP,0,-1.0,-1.0,-1.0,-1.0
nqBQKNVNWZoq,2Be94rH3FVRc,delivered,2018-01-11 20:21:08,2018-01-13 04:54:57,2018-02-05 19:48:57,2018-02-16,-11.0,24.0,2018-01,2018,1,37200,altos,PI,0,-1.0,-1.0,-1.0,-1.0
P7MaHELDegli,avHj2PslbrsQ,delivered,2018-01-29 10:09:31,2018-01-29 10:39:10,2018-02-19 19:28:56,2018-03-06,-15.0,21.0,2018-01,2018,1,87207,natal,RN,0,-1.0,-1.0,-1.0,-1.0
PI3ZKam7JZ25,64Jv1ZQ1bBtX,delivered,2018-06-08 11:09:25,2018-06-08 11:38:44,2018-06-14 16:11:33,2018-07-12,-28.0,6.0,2018-06,2018,6,2321,barbacena,MG,0,-1.0,-1.0,-1.0,-1.0
5Zbv3qXKibpj,kkKroZVuX4wG,delivered,2018-06-12 21:50:27,2018-06-12 22:21:38,2018-07-04 18:05:41,2018-07-23,-19.0,21.0,2018-06,2018,6,59618,belem,PA,0,-1.0,-1.0,-1.0,-1.0
M0Y95TUcAqTK,GWE4zIir29Co,delivered,2018-07-19 12:28:15,2018-07-19 12:42:55,2018-07-23 18:18:49,2018-07-31,-8.0,4.0,2018-07,2018,7,59930,piracicaba,SP,0,-1.0,-1.0,-1.0,-1.0
IaIxGDKtNbZM,5iN3kayQbpjK,delivered,2018-07-28 13:10:24,2018-07-28 13:44:35,2018-08-02 18:16:50,2018-08-15,-13.0,5.0,2018-07,2018,7,55250,itabira,MG,0,-1.0,-1.0,-1.0,-1.0
8Cb6MiEtAh3s,1UcIkxCA9czI,delivered,2017-12-18 17:55:14,2017-12-18 20:30:43,2018-01-03 13:29:42,2018-01-16,-13.0,15.0,2017-12,2017,12,70278,ipatinga,MG,0,-1.0,-1.0,-1.0,-1.0
9ALNahJcSCXo,gIilTJw6QNDY,delivered,2018-06-03 22:34:58,2018-06-03 22:50:09,2018-06-05 21:52:02,2018-06-28,-23.0,1.0,2018-06,2018,6,36844,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
57EU9WTeHpU9,ogGyQqWejqmy,delivered,2017-12-05 20:33:54,2017-12-06 10:30:56,2017-12-23 14:44:22,2018-01-11,-19.0,17.0,2017-12,2017,12,18079,marica,RJ,0,-1.0,-1.0,-1.0,-1.0
kE6khHJ2dykI,VTTSCAAVqtiV,delivered,2017-07-02 20:47:23,2017-07-02 21:03:54,2017-07-11 17:44:52,2017-08-01,-21.0,8.0,2017-07,2017,7,30111,caxias do sul,RS,0,-1.0,-1.0,-1.0,-1.0
leK1hwZKDc0e,rzJ06AMOcefP,delivered,2018-07-30 15:38:45,2018-08-02 13:43:20,2018-08-03 14:03:49,2018-08-13,-10.0,3.0,2018-07,2018,7,3063,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
YI9b3VjFTrLT,Qm9JnQxJxY9N,delivered,2017-09-18 23:29:20,2017-09-20 02:39:58,2017-09-29 20:56:25,2017-10-09,-10.0,10.0,2017-09,2017,9,89176,vicosa,MG,0,-1.0,-1.0,-1.0,-1.0
3W4QrmI8z5zJ,zOAPJGGQKrma,delivered,2018-01-17 19:03:21,2018-01-17 19:10:39,2018-01-25 19:28:10,2018-02-07,-13.0,8.0,2018-01,2018,1,45910,itaquaquecetuba,SP,0,-1.0,-1.0,-1.0,-1.0
L09xUuQlq3H4,13cELnuVbAfb,delivered,2018-06-14 09:28:49,2018-06-14 09:57:01,2018-06-19 00:06:02,2018-06-29,-10.0,4.0,2018-06,2018,6,68501,sao caetano do sul,SP,0,-1.0,-1.0,-1.0,-1.0
J8e5MqOfl1Fo,ISPIPxJ0qi2P,delivered,2017-05-02 11:31:55,2017-05-02 12:35:08,2017-05-23 08:26:46,2017-05-25,-2.0,20.0,2017-05,2017,5,21620,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
CZjkvfsHvrHk,BqMVUXvsUWrn,delivered,2017-08-04 13:30:02,2017-08-05 03:05:13,2017-08-14 13:59:02,2017-09-01,-18.0,10.0,2017-08,2017,8,47740,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
mbhbYexeOayi,X1DMBj8SSAdS,delivered,2017-07-16 21:14:32,2017-07-16 21:25:17,2017-07-22 13:52:55,2017-08-14,-23.0,5.0,2017-07,2017,7,33805,jaragua do sul,SC,0,-1.0,-1.0,-1.0,-1.0
miBZpAljkzJo,S2RlvmSAGCtY,delivered,2018-02-01 09:11:36,2018-02-01 09:31:15,2018-02-21 23:43:41,2018-03-02,-9.0,20.0,2018-02,2018,2,31560,uba,MG,0,-1.0,-1.0,-1.0,-1.0
XN9KGF6eDQzm,bz1PXuEYbi0I,delivered,2017-10-08 11:02:52,2017-10-08 11:14:13,2017-10-31 16:27:59,2017-10-31,0.0,23.0,2017-10,2017,10,29192,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
l0deHbvNY6Gf,gWWwdRNRcZZ1,delivered,2017-04-10 12:48:15,2017-04-11 13:05:56,2017-05-06 11:42:10,2017-05-17,-11.0,25.0,2017-04,2017,4,74595,fortaleza,CE,0,-1.0,-1.0,-1.0,-1.0
ZT8PNuKtLTJV,n2WkpJm2bG1H,delivered,2017-11-27 12:12:28,2017-11-27 12:33:32,2017-12-05 11:58:51,2017-12-22,-17.0,7.0,2017-11,2017,11,18304,guaruja,SP,0,-1.0,-1.0,-1.0,-1.0
Yg3LJXThzCc9,6MwqaCSRqXMU,delivered,2018-06-07 16:12:03,2018-06-07 16:41:21,2018-06-14 19:34:43,2018-06-25,-11.0,7.0,2018-06,2018,6,8717,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
vOMKzD62hTBc,qf4jaERAUpZ3,delivered,2018-06-12 17:17:50,2018-06-12 17:48:30,2018-06-19 20:58:43,2018-07-27,-38.0,7.0,2018-06,2018,6,23078,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
uAWs5oYwRuYS,gryxIJATN07C,delivered,2017-11-27 11:33:51,2017-11-27 11:54:53,2017-12-02 16:42:28,2017-12-14,-12.0,5.0,2017-11,2017,11,73753,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
tVW3C6aqhFgr,juj1hx2j9HJK,delivered,2017-06-06 09:36:15,2017-06-07 02:35:19,2017-06-13 14:07:36,2017-06-30,-17.0,7.0,2017-06,2017,6,89111,campinas,SP,0,-1.0,-1.0,-1.0,-1.0
l7k8C5m7d9ei,qceI8cqstpyA,delivered,2018-02-17 23:43:05,2018-02-17 23:50:31,2018-03-03 12:36:55,2018-03-19,-16.0,13.0,2018-02,2018,2,4159,joao pessoa,PB,0,-1.0,-1.0,-1.0,-1.0
fBoHlm93JlMS,FmYepZcfDptY,delivered,2018-04-13 13:06:33,2018-04-13 13:53:46,2018-04-20 23:41:41,2018-04-25,-5.0,7.0,2018-04,2018,4,20250,votorantim,SP,0,-1.0,-1.0,-1.0,-1.0
5n0uPLs19qyE,Z6nMZfHpOeIW,delivered,2017-01-25 16:32:21,2017-01-25 16:42:16,2017-02-17 10:58:33,2017-02-20,-3.0,22.0,2017-01,2017,1,60360,salto de pirapora,SP,0,-1.0,-1.0,-1.0,-1.0
zSTW7fiLJJHD,KhPPKBQPiUqN,delivered,2018-07-12 10:13:37,2018-07-12 10:26:00,2018-07-13 17:08:49,2018-07-20,-7.0,1.0,2018-07,2018,7,45455,praia grande,SP,0,-1.0,-1.0,-1.0,-1.0
M0f2FinTgagx,3fliMBML6zJb,delivered,2018-04-14 13:04:25,2018-04-14 13:15:09,2018-04-25 11:32:44,2018-05-09,-14.0,10.0,2018-04,2018,4,99711,miracatu,SP,0,-1.0,-1.0,-1.0,-1.0
ACAA1kdcLJ1M,AVSX9dQeqlgY,delivered,2017-12-10 18:07:24,2017-12-10 18:14:28,2017-12-16 14:57:12,2018-01-18,-33.0,5.0,2017-12,2017,12,3871,sao jose dos campos,SP,0,-1.0,-1.0,-1.0,-1.0
YX02IQBQFoiW,LzGTpzVVMSTp,delivered,2017-09-05 07:56:44,2017-09-06 02:45:33,2017-09-20 20:19:01,2017-09-28,-8.0,15.0,2017-09,2017,9,75534,urutai,GO,0,-1.0,-1.0,-1.0,-1.0
I9G4bU1rtGg0,CcnFgxqNgVMI,delivered,2018-03-07 09:24:13,2018-03-07 09:35:30,2018-04-07 00:04:49,2018-04-04,3.0,30.0,2018-03,2018,3,12610,tangara da serra,MT,0,-1.0,-1.0,-1.0,-1.0
jADXrRIk3Z0D,rNwOttpYedFw,delivered,2016-10-04 23:08:08,2016-10-06 15:50:14,2016-11-04 12:45:51,2016-11-28,-24.0,30.0,2016-10,2016,10,16130,limeira,SP,0,-1.0,-1.0,-1.0,-1.0
J4u6yhKIaZvA,7EXRCFYFv7Yp,delivered,2017-10-04 14:12:12,2017-10-04 14:28:54,2017-10-17 14:13:07,2017-10-27,-10.0,13.0,2017-10,2017,10,62598,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
hXBzoChSLgwG,u2caB55r0KP0,delivered,2017-12-18 18:37:30,2017-12-18 20:30:32,2017-12-27 19:22:28,2018-01-16,-20.0,9.0,2017-12,2017,12,20231,fronteira,MG,0,-1.0,-1.0,-1.0,-1.0
XWd6hgaCXppp,M4ROIvFoOyLB,delivered,2018-05-26 13:08:53,2018-05-29 03:54:58,2018-06-01 15:12:19,2018-06-14,-13.0,6.0,2018-05,2018,5,91380,francisco morato,SP,0,-1.0,-1.0,-1.0,-1.0
EJjPkigNCiaZ,iRLuRSFqmIQK,delivered,2018-02-09 11:37:38,2018-02-10 11:30:28,2018-02-16 02:36:58,2018-02-23,-7.0,6.0,2018-02,2018,2,60348,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
6b9WRJCrmQzj,HtDwdM2YHT7F,delivered,2018-03-05 18:15:11,2018-03-05 18:30:41,2018-03-21 18:16:52,2018-03-21,0.0,16.0,2018-03,2018,3,68040,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
yPuijscvXoXE,yGTMPPcPzeFl,delivered,2018-08-18 19:41:45,2018-08-21 04:10:22,2018-08-27 16:03:31,2018-09-12,-16.0,8.0,2018-08,2018,8,11421,governador valadares,MG,0,-1.0,-1.0,-1.0,-1.0
CGOLQ9ycRmUm,WAdDZEyvLhYu,delivered,2018-04-01 19:12:15,2018-04-01 19:27:32,2018-04-10 21:27:42,2018-04-20,-10.0,9.0,2018-04,2018,4,3185,florianopolis,SC,0,-1.0,-1.0,-1.0,-1.0
l7p3s2NWidtn,NMLf17KGRSen,delivered,2018-02-04 11:52:34,2018-02-04 12:10:35,2018-02-08 20:33:08,2018-02-21,-13.0,4.0,2018-02,2018,2,11250,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
14dvt8uPNoMW,aDF9zlzijEgq,delivered,2018-04-30 17:22:01,2018-05-01 02:38:48,2018-05-08 14:59:30,2018-05-24,-16.0,7.0,2018-04,2018,4,17810,osasco,SP,0,-1.0,-1.0,-1.0,-1.0
Atw1920SETWv,kBi5FK8ptqBn,delivered,2018-01-15 09:04:27,2018-01-15 09:17:52,2018-01-25 15:06:57,2018-02-14,-20.0,10.0,2018-01,2018,1,22776,vitoria,ES,0,-1.0,-1.0,-1.0,-1.0
MziXUxjVv2WM,zqikUyuv71sx,delivered,2018-04-12 15:21:23,2018-04-12 15:35:25,2018-04-18 17:32:31,2018-05-04,-16.0,6.0,2018-04,2018,4,65071,lorena,SP,0,-1.0,-1.0,-1.0,-1.0
X3OL5s0KBuPG,posgektARV83,delivered,2018-08-16 14:26:06,2018-08-16 15:24:46,2018-08-21 19:14:28,2018-09-03,-13.0,5.0,2018-08,2018,8,36051,sao jose do rio preto,SP,0,-1.0,-1.0,-1.0,-1.0
AF91UqGNVeYN,4fI0wIpOtkTv,invoiced,2018-01-13 15:18:00,2018-01-15 10:11:08,,2018-02-08,,,2018-01,2018,1,35350,bauru,SP,0,-1.0,-1.0,-1.0,-1.0
88BLGds69zhQ,xU9JJ5jQ7EiS,delivered,2017-11-23 18:36:14,2017-11-23 18:47:29,2017-12-21 00:24:57,2017-12-19,2.0,27.0,2017-11,2017,11,66115,jundiai,SP,0,-1.0,-1.0,-1.0,-1.0
RpbUiUaAeBme,FgDYIqTMYzxO,delivered,2018-06-28 10:31:49,2018-06-28 10:50:37,2018-07-11 09:48:40,2018-07-25,-14.0,12.0,2018-06,2018,6,58063,santa cruz do timbo,SC,0,-1.0,-1.0,-1.0,-1.0
q3cSbyIq4VXx,ryhtBSEMZr6O,delivered,2017-11-12 16:12:40,2017-11-14 03:35:34,2017-11-21 18:39:08,2017-12-04,-13.0,9.0,2017-11,2017,11,58103,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
cvkwz3ASar8y,i4PKBOoS4o0h,delivered,2017-12-08 15:13:58,2017-12-08 16:00:32,2017-12-18 22:17:21,2018-01-10,-23.0,10.0,2017-12,2017,12,28925,sumare,SP,0,-1.0,-1.0,-1.0,-1.0
uSz0dgL2GWqF,rn58bsOgkOiD,delivered,2017-12-11 16:30:46,2017-12-11 16:39:31,2018-01-02 20:12:10,2018-01-12,-10.0,22.0,2017-12,2017,12,44460,brumado,BA,0,-1.0,-1.0,-1.0,-1.0
